Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members,Top GO Terms,Top GO Term p-values,Top GO FDRs,Top GO Term Fold Enrichments
2644,5,0.4299,4.2989999999999995,3805.0,0.001125,0.996692,BIRC6 MIDN RNF126 RRH ZNF283,cytoplasm protein quality control by the ubiquitin-proteasome system|cytoplasm protein quality control|negative regulation of glucokinase activity|negative regulation of hexokinase activity|regulation of glucokinase activity,0.0004854|0.0004854|0.001456|0.001456|0.002667,1|1|1|1|1,4119|4119|823.8|823.8|411.9
2645,7,0.4069,8.545,5803.0,0.001467,0.9992989999999999,ATP5MC2 DCDC2 FAM177A1 KLHL38 OC90 RRNAD1 VPS13B,otolith mineralization|otolith development|mitochondrial ATP synthesis coupled proton transport|arachidonic acid secretion|ATP synthesis coupled proton transport,0.001019|0.003054|0.006777|0.008465|0.008465,1|1|1|1|1,1471|367.8|154.8|122.6|122.6
2646,9,0.4144,14.92,6523.0,0.002275,0.9998530000000001,ATRIP CCDC12 EXOSC7 GMPPB GNL3 QARS RFT1 RRP9 SACM1L,dolichol-linked oligosaccharide biosynthetic process|oligosaccharide-lipid intermediate biosynthetic process|ncRNA metabolic process|cellular biosynthetic process|organic substance biosynthetic process,6.515e-05|7.105e-05|0.0001157|0.0001391|0.0001739,1|0.5604|0.6086|0.5487|0.5485,178.3|170.2|14.49|4.838|4.674
2647,22,0.4027,93.02,17690.0,0.0052179999999999995,1.0,FBXO9 FRS3 GSTA1 GSTA3 GSTA4 GUCA1A IL17A IL17F MLIP NCR2 PGC PKHD1 PRICKLE4 PRPH2 RAB23 RSPH9 SPATS1 TFAP2D TFEB TJAP1 TMEM217 YIPF3,positive regulation of antimicrobial peptide production|regulation of antimicrobial peptide production|positive regulation of antimicrobial humoral response|regulation of antimicrobial humoral response|positive regulation of humoral immune response,1.014e-07|1.448e-07|1.448e-07|3.443e-07|2.116e-06,0.0016|0.001142|0.0007612|0.001358|0.006677,447.7|383.8|383.8|268.6|134.3
2648,7,0.4017,8.436,5340.0,0.001573,0.9992989999999999,FBXO5 LIN54 RNF19A RSPO2 ST8SIA2 VIP VIPR2,negative regulation of smooth muscle cell proliferation|negative regulation of DNA endoreduplication|epinephrine secretion|regulation of smooth muscle cell proliferation|negative regulation of animal organ morphogenesis,0.0001062|0.0006794|0.0006794|0.000876|0.001019,1|1|1|1|1,130.8|2942|2942|44.24|1471
2649,8,0.4017,11.25,6031.0,0.001857,0.9996790000000001,CFHR1 FCN2 RGS18 RGS2 RGS21 RSPRY1 TIAM2 TROVE2,positive regulation of GTPase activity|regulation of response to stimulus|regulation of GTPase activity|G protein-coupled receptor signaling pathway|regulation of adenylate cyclase-inhibiting adrenergic receptor signaling pathway,0.0002693|0.0004405|0.0004437|0.0005212|0.0006794,1|1|1|1|1,21.37|4.163|18.01|8.855|2942
2650,6,0.4303,6.455,4884.0,0.001317,0.998474,FA2H FHL3 NSUN6 RTKN SLC30A6 ZNF257,sebaceous gland cell differentiation|glucosylceramide biosynthetic process|septin ring organization|tRNA C5-cytosine methylation|actomyosin contractile ring assembly,0.0008735|0.0008735|0.0008735|0.0008735|0.001456,1|1|1|1|1,1716|1716|1716|1716|858.1
2651,7,0.4414,9.27,5889.0,0.001568,0.9992989999999999,BLOC1S2 CAMK1G PSD RTKN2 TMEM259 TPRA1 ZNF703,embryonic cleavage|positive regulation of cell population proliferation|platelet dense granule organization|positive regulation of mammary gland epithelial cell proliferation|adherens junction assembly,0.002376|0.002842|0.003393|0.003732|0.004748,1|1|1|1|1,490.4|9.47|326.9|294.2|226.3
2652,5,0.4303,4.303,3856.0,0.001112,0.996692,DNAH2 LTBP2 RTL1 SPATA7 TRIQK,protein localization to photoreceptor connecting cilium|protein localization to photoreceptor outer segment|protein localization to ciliary transition zone|protein localization to non-motile cilium|photoreceptor cell maintenance,0.0004854|0.001698|0.002183|0.002667|0.01112,1|1|1|1|1,4119|686.5|514.9|411.9|91.53
2653,6,0.4094,6.14,4774.0,0.001281,0.998474,NKX3-2 NLRP6 PALLD RTL6 SLC25A34 UMOD,citric acid secretion|metanephric thick ascending limb development|juxtaglomerular apparatus development|thick ascending limb development|creatinine homeostasis,0.0005824|0.0008735|0.0008735|0.0008735|0.0008735,1|1|1|1|1,3432|1716|1716|1716|1716
2654,7,0.401,8.421,5898.0,0.001422,0.9992989999999999,ANKIB1 CAPG GDF10 HOXA9 RHOBTB1 RTN2 TAGLN3,actin filament organization|endothelial cell activation|actin filament severing|engulfment of apoptotic cell|definitive hemopoiesis,0.004614|0.004651|0.006197|0.006583|0.006969,1|1|1|1|1,19.07|234|171.6|160.9|151.4
2655,7,0.4232,8.887,5536.0,0.001599,0.9992989999999999,MCCC1 PRG2 PRG3 PYGM RTN4R TMEM245 ZFPL1,reactive oxygen species metabolic process|histamine biosynthetic process|basophil activation|imidazole-containing compound metabolic process|leucine catabolic process,0.00116|0.00131|0.001746|0.003054|0.003054,1|1|1|1|1,39.12|1144|762.8|381.4|381.4
2656,6,0.4087,6.131,4851.0,0.001259,0.998474,COL1A1 GNAT1 NAA80 PROB1 RUFY3 SAMD14,actin cytoskeleton organization|supramolecular fiber organization|actin filament-based process|cellular response to fluoride|N-terminal peptidyl-aspartic acid acetylation,0.0003143|0.0004604|0.0004626|0.0005824|0.0005824,1|1|1|1|1,19.65|17.25|17.22|3432|3432
2657,6,0.4092,6.138,4836.0,0.001265,0.998474,C7orf61 CDK3 FAM166B GNG11 KIAA0355 RUNDC1,G0 to G1 transition|Rac protein signal transduction|peptidyl-tyrosine dephosphorylation|activation of GTPase activity|G1/S transition of mitotic cell cycle,0.0005824|0.006391|0.03077|0.0336|0.03615,1|1|1|1|1,3432|163.5|32.38|29.59|27.46
2658,6,0.4058,6.087000000000001,5043.0,0.0012029999999999999,0.998474,ALB CNOT6L KLRB1 RUNDC3A SLC24A1 ZDHHC13,maintenance of mitochondrion location|positive regulation of cytoplasmic mRNA processing body assembly|positive regulation of cGMP-mediated signaling|maintenance of organelle location|regulation of cytoplasmic mRNA processing body assembly,0.001019|0.002376|0.002715|0.003732|0.003732,1|1|1|1|1,1471|490.4|420.3|294.2|294.2
2659,6,0.4301,6.452000000000001,5057.0,0.001271,0.998474,HOPX JPH4 PRICKLE4 RUNDC3B SELENOP TIGD2,selenium compound metabolic process|regulation of store-operated calcium entry|trophectodermal cell differentiation|chaperone-mediated protein complex assembly|regulation of ryanodine-sensitive calcium-release channel activity,0.001746|0.004071|0.005522|0.006391|0.008128,1|1|1|1|1,686.5|264|190.7|163.5|127.1
2660,5,0.4283,4.283,3357.0,0.0012699999999999999,0.996692,CBFB RUNX1 RUNX2 RUNX3 SLC2A14,"positive regulation of CD8-positive, alpha-beta T cell differentiation|regulation of CD8-positive, alpha-beta T cell differentiation|positive regulation of CD8-positive, alpha-beta T cell activation|regulation of CD8-positive, alpha-beta T cell activation|negative regulation of CD4-positive, alpha-beta T cell differentiation",3.843e-10|8.233e-10|1.509e-09|1.056e-08|1.576e-08,6.062e-06|6.494e-06|7.935e-06|4.163e-05|4.973e-05,2471|1765|1373|650.4|561.7
2661,6,0.4261,6.391,4920.0,0.001294,0.998474,ATP2C2 BIRC7 GHR RANBP17 RHBDF1 RXFP3,regulation of natural killer cell apoptotic process|activation of MAPK activity|response to cycloheximide|positive regulation of MAP kinase activity|activation of Janus kinase activity,0.0005824|0.0008592|0.001746|0.00187|0.002037,1|1|1|1|1,3432|44.01|686.5|29.59|572.1
2662,6,0.4295,6.442,5051.0,0.001271,0.998474,APOF CHST3 NOX3 PPP1R3C S1PR1 TCF23,detection of gravity|cardiac muscle tissue growth involved in heart morphogenesis|growth involved in heart morphogenesis|blood vessel maturation|otolith development,0.0005824|0.0008735|0.001456|0.002619|0.002619,1|1|1|1|1,3432|1716|858.1|429.1|429.1
2663,5,0.4474,4.474,4010.0,0.001112,0.996692,ACER1 ANKRD10 FAM160A1 GOLGA4 S1PR3,negative regulation of establishment of endothelial barrier|negative regulation of endothelial cell development|response to alkaline pH|negative regulation of endothelial cell differentiation|sphingoid biosynthetic process,0.000728|0.000728|0.0009706|0.002425|0.003636,1|1|1|1|1,2060|2060|1373|457.7|294.2
2664,7,0.4095,8.599,5853.0,0.001464,0.9992989999999999,CLDN20 PDZD3 PPIL6 SAC3D1 SUMO3 TSPAN9 ZNF669,negative regulation of guanylate cyclase activity|negative regulation of purine nucleotide biosynthetic process|negative regulation of nucleotide biosynthetic process|negative regulation of cGMP-mediated signaling|receptor guanylyl cyclase signaling pathway,0.001358|0.002376|0.002376|0.002376|0.003732,1|1|1|1|1,980.7|490.4|490.4|490.4|294.2
2665,5,0.4169,4.169,3706.0,0.001121,0.996692,DNAJB6 MLF2 SAFB2 TP73 ZNF428,negative regulation of inclusion body assembly|negative regulation of cardiac muscle cell proliferation|Sertoli cell differentiation|regulation of inclusion body assembly|positive regulation of oligodendrocyte differentiation,0.00291|0.003636|0.004362|0.004604|0.005571,1|1|1|1|1,374.5|294.2|242.3|228.8|187.2
2666,5,0.4298,4.298,4019.0,0.001066,0.996692,GPR182 HBD KSR2 METTL7B SAG,rhodopsin mediated signaling pathway|protein neddylation|G protein-coupled receptor internalization|oxygen transport|response to redox state,0.004409|0.004748|0.005086|0.005086|0.005425,1|1|1|1|1,245.2|226.3|210.2|210.2|196.1
2667,4,0.445,2.67,3060.0,0.0008695,0.9929309999999999,C1orf68 HES6 NIPSNAP3A SAMD12,negative regulation of DNA-binding transcription factor activity|anterior/posterior pattern specification|cellular process|regionalization|regulation of neurogenesis,0.03204|0.03979|0.04971|0.06052|0.06681,1|1|1|1|1,31.02|24.87|0.3325|16.19|14.63
2668,6,0.436,6.539,4990.0,0.001306,0.998474,ARHGAP22 BBOF1 FBF1 FMNL2 OR6C65 SAMD9L,cilium assembly|cilium organization|plasma membrane bounded cell projection assembly|motile cilium assembly|cell projection assembly,0.004846|0.005462|0.007361|0.00755|0.007854,1|1|1|1|1,18.16|17.08|14.64|137.3|14.15
2669,6,0.4417,6.625,4847.0,0.001362,0.998474,ADAT1 CA9 FBXO10 FRMPD1 SAPCD2 UCK1,symmetric cell division|negative regulation of protein localization to cell cortex|CTP salvage|pyrimidine ribonucleotide salvage|pyrimidine nucleotide salvage,0.0005824|0.0005824|0.001165|0.001746|0.001746,1|1|1|1|1,3432|3432|1144|686.5|686.5
2670,6,0.4422,6.632999999999999,5014.0,0.001318,0.998474,ARMS2 ASIC5 CKM GGA3 HOXD8 SASH1,sodium ion transmembrane transport|sodium ion transport|phosphocreatine metabolic process|phosphagen metabolic process|phosphagen biosynthetic process,0.0007163|0.001482|0.001698|0.001698|0.001698,1|1|1|1|1,49.04|33.82|735.5|735.5|735.5
2671,6,0.4022,6.0329999999999995,4699.0,0.001279,0.998474,ACKR3 CHRNE SBK2 SLC6A16 SMG9 SUSD4,"positive regulation of mesenchymal stem cell migration|regulation of mesenchymal stem cell migration|regulation of complement activation, alternative pathway|negative regulation of complement activation, alternative pathway|regulation of complement activation, classical pathway",0.001165|0.001165|0.001165|0.001165|0.001456,1|1|1|1|1,1144|1144|1144|1144|858.1
2672,7,0.4122,8.657,6309.0,0.001367,0.9992989999999999,FGA FRMD4B MAP1B RIMS3 SCARB1 SNPH TMEM171,synaptic vesicle exocytosis|neurotransmitter secretion|signal release from synapse|regulation of vesicle-mediated transport|response to wounding,0.0001678|0.0004352|0.0004352|0.0005395|0.0005984,1|1|1|1|1,103.2|63.27|63.27|16.84|16.25
2673,7,0.4021,8.443999999999999,5834.0,0.001442,0.9992989999999999,CXCL8 DCUN1D2 DMRT2 KLHL8 RASSF2 SCARB2 SPO11,epidermal growth factor receptor signaling pathway via I-kappaB kinase/NF-kappaB cascade|epidermal growth factor receptor signaling pathway via positive regulation of NF-kappaB transcription factor activity|regulation of myotome development|positive regulation of myotome development|regulation of glucosylceramidase activity,0.0006794|0.0006794|0.0006794|0.0006794|0.001019,1|1|1|1|1,2942|2942|2942|2942|1471
2674,5,0.447,4.47,4020.0,0.001108,0.996692,CYP20A1 KLK12 LOXHD1 PELI1 SCEL,regulation of Toll signaling pathway|keratinocyte differentiation|Toll signaling pathway|positive regulation of toll-like receptor 3 signaling pathway|regulation of toll-like receptor 3 signaling pathway,0.001213|0.001667|0.001698|0.00194|0.002183,1|1|1|1|1,1030|30.74|686.5|588.4|514.9
2675,5,0.4622,4.622,3978.0,0.001158,0.996692,GLDC PCDH15 RORB SCN5A ZFAND2A,response to methylamine|response to lipoic acid|response to calcium ion|glycine decarboxylation via glycine cleavage system|membrane depolarization during atrial cardiac muscle cell action potential,0.0004854|0.0004854|0.0005401|0.0009706|0.0009706,1|1|1|1|1,4119|4119|54.56|1373|1373
2676,5,0.4068,4.0680000000000005,3824.0,0.00106,0.996692,FAM69B SCRG1 STAT1 STPG3 USHBP1,negative regulation of metanephric nephron tubule epithelial cell differentiation|negative regulation of nephron tubule epithelial cell differentiation|negative regulation by virus of viral protein levels in host cell|metanephric mesenchymal cell proliferation involved in metanephros development|kidney mesenchymal cell proliferation,0.0004854|0.000728|0.000728|0.0009706|0.0009706,1|1|1|1|1,4119|2060|2060|1373|1373
2677,7,0.4013,8.427,6033.0,0.001392,0.9992989999999999,GGH LMX1A SCRN3 SHROOM1 SLC37A1 SNX15 ZIC4,tetrahydrofolylpolyglutamate metabolic process|glucose-6-phosphate transport|hexose phosphate transport|olfactory behavior|midbrain dopaminergic neuron differentiation,0.001019|0.002376|0.002376|0.003393|0.004409,1|1|1|1|1,1471|490.4|490.4|326.9|245.2
2678,8,0.4057,11.36,6543.0,0.0017289999999999999,0.9996790000000001,BATF2 CD47 GULP1 IFITM1 LRFN5 PKIB SDC2 SMKR1,negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis|ATP export|response to interferon-gamma|monocyte extravasation|regulation of Fc-gamma receptor signaling pathway involved in phagocytosis,0.001164|0.001552|0.002121|0.002328|0.003103,1|1|1|1|1,1287|858.1|28.45|514.9|367.8
2679,6,0.4103,6.154,4892.0,0.001253,0.998474,ACO1 CACNA1G HUS1B MAMDC4 NUTM2G SDCCAG8,response to nickel cation|meiotic DNA integrity checkpoint|regulation of G2/M transition of mitotic cell cycle|regulation of cell cycle G2/M phase transition|response to iron(II) ion,0.0005824|0.0008735|0.00144|0.00167|0.001746,1|1|1|1|1,3432|1716|33.82|31.35|686.5
2680,5,0.4552,4.552,3975.0,0.001141,0.996692,HUS1B NOD1 POU5F2 SDK1 SLC22A2,activation of cysteine-type endopeptidase activity involved in apoptotic process|positive regulation of glucosylceramide catabolic process|regulation of glucosylceramide catabolic process|positive regulation of phospholipid scramblase activity|regulation of phospholipid scramblase activity,0.0002989|0.0005824|0.0005824|0.0005824|0.0005824,1|1|1|1|1,75.44|3432|3432|3432|3432
2681,6,0.4227,6.34,4731.0,0.001335,0.998474,CHRNB4 CSN1S1 DUSP22 EHD4 SDR42E1 STX1B,regulation of neurotransmitter secretion|regulation of neurotransmitter transport|negative regulation of macropinocytosis|negative regulation of non-membrane spanning protein tyrosine kinase activity|positive regulation of spontaneous neurotransmitter secretion,0.0002989|0.0003955|0.0005824|0.0005824|0.0005824,1|1|1|1|1,75.44|65.38|3432|3432|3432
2682,6,0.4235,6.353,4904.0,0.001291,0.998474,CX3CR1 NFASC PLA2G6 PLAC8L1 SEC16B TFAP2E,"chemotaxis|taxis|memory|multiple spine synapse organization, single dendrite|multiple spine synapse organization",0.0003545|0.0003603|0.0004726|0.0005824|0.0005824,1|1|1|1|1,18.86|18.76|59.7|3432|3432
2683,25,0.4005,120.1,17880.0,0.006658,1.0,GMIP MEF2B ZNF100 ZNF101 ZNF124 ZNF14 ZNF195 ZNF253 ZNF43 ZNF443 ZNF486 ZNF492 ZNF625 ZNF676 ZNF682 ZNF69 ZNF714 ZNF737 ZNF763 ZNF791 ZNF844 ZNF878 ZNF91 ZNF98 ZNF99,"regulation of transcription by RNA polymerase II|regulation of transcription, DNA-templated|regulation of nucleic acid-templated transcription|regulation of RNA biosynthetic process|regulation of RNA metabolic process",5.733e-21|5.912e-18|5.953e-18|6.16e-18|3.596e-17,9.043e-17|4.663e-14|3.13e-14|2.429e-14|1.134e-13,7.645|5.708|5.706|5.698|5.289
2684,6,0.4296,6.444,4817.0,0.001333,0.998474,IL36RN LGI2 PDIA5 SELENOO TTC3 UGT1A8,protein nucleotidylation|protein adenylylation|flavone metabolic process|negative regulation of cellular glucuronidation|coumarin metabolic process,0.0008735|0.0008735|0.002037|0.002619|0.002619,1|1|1|1|1,1716|1716|572.1|429.1|429.1
2685,5,0.4365,4.365,3874.0,0.001123,0.996692,APRT CELA2A LRRC49 SELENOW VWA2,adenine salvage|AMP salvage|adenine biosynthetic process|adenine metabolic process|insulin catabolic process,0.000728|0.000728|0.0009706|0.0009706|0.0009706,1|1|1|1|1,2060|2060|1373|1373|1373
2686,5,0.4471,4.471,3995.0,0.001115,0.996692,C4orf47 FRMD8 GSTZ1 GULP1 SELPLG,leukocyte adhesive activation|tyrosine catabolic process|regulation of acetyl-CoA biosynthetic process from pyruvate|regulation of acyl-CoA biosynthetic process|L-phenylalanine catabolic process,0.000728|0.001456|0.002183|0.002425|0.00291,1|1|1|1|1,2060|823.8|514.9|457.7|374.5
2687,6,0.4307,6.46,4697.0,0.00137,0.998474,C1orf43 KIAA0100 KIAA1109 NDRG1 SEMA4A SMIM6,positive regulation of inhibitory synapse assembly|positive regulation of excitatory synapse assembly|regulation of inhibitory synapse assembly|peripheral nervous system myelin maintenance|T-helper 1 cell differentiation,0.0008735|0.001165|0.001456|0.002619|0.0032,1|1|1|1|1,1716|1144|858.1|429.1|343.2
2688,6,0.4253,6.379,5046.0,0.00126,0.998474,B2M DGKG KCNJ15 SEMA4B ZNF415 ZNF576,"regulation of neuron projection development|antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent|regulation of plasma membrane bounded cell projection organization|negative regulation of neuron projection development|negative regulation of neurogenesis",0.0003198|0.0006794|0.0008835|0.000902|0.0009283,1|1|1|1|1,20.15|2942|14.21|43.59|42.95
2689,5,0.4322,4.322,3894.0,0.001106,0.996692,CLEC11A FSTL1 RSBN1L SCRIB SEMA5B,suppression by symbiont of host signal transduction pathway|neurotransmitter receptor transport postsynaptic membrane to endosome|suppression by virus of host STAT2 activity|suppression by virus of host STAT1 activity|suppression by virus of host STAT activity,0.0004854|0.0004854|0.0004854|0.0004854|0.0004854,1|1|1|1|1,4119|4119|4119|4119|4119
2690,14,0.4167,37.92,11230.0,0.003356,0.9999969999999999,C6orf203 ENPP1 ENPP3 GABRR1 SEMA6D TAAR1 TAAR2 TAAR5 TAAR6 TAAR8 TCF21 ULBP3 VNN2 WISP3,nucleoside triphosphate catabolic process|G protein-coupled receptor signaling pathway|negative regulation of hh target transcription factor activity|water-soluble vitamin metabolic process|nucleoside phosphate catabolic process,4.386e-05|8.44e-05|0.001261|0.001273|0.001273,0.6919|0.6657|1|1|1,226.3|7.152|1584|38.17|38.17
2691,6,0.4203,6.305,4664.0,0.001347,0.998474,AKR1A1 MMP1 PRKACA SERAC1 UCP3 USP47,peptidyl-threonine phosphorylation|response to abiotic stimulus|peptidyl-threonine modification|cellular response to UV|response to chemical,0.0002787|0.0003112|0.0003486|0.0004082|0.0005238,1|1|1|1|1,79.52|10.13|70.9|65.38|4.04
2692,18,0.4151,63.51,13640.0,0.004621,1.0,CCDC73 CYBC1 DDC DEF8 FDX1 KCNK13 MAFB MAPKAPK5 NAT8L PSKH1 RPH3A SELE SERPINC1 SLC5A12 TAL2 TNFRSF19 UCKL1 WNT8A,rhombomere 6 development|polarity specification of proximal/distal axis|abducens nerve formation|abducens nerve morphogenesis|abducens nerve development,0.001746|0.002618|0.002618|0.002618|0.002618,1|1|1|1|1,1144|572.1|572.1|572.1|572.1
2693,6,0.4165,6.247999999999999,5089.0,0.0012230000000000001,0.998474,CISD2 LGI3 SCARA3 SERPINH1 SOGA3 TSPYL1,chondrocyte development involved in endochondral bone morphogenesis|collagen biosynthetic process|regulation of autophagy|UV protection|chondrocyte differentiation involved in endochondral bone morphogenesis,0.002619|0.002909|0.003743|0.004071|0.004651,1|1|1|1|1,429.1|381.4|20.74|264|228.8
2694,5,0.4389,4.388999999999999,3945.0,0.001109,0.996692,CNN3 LASP1 LIMA1 RFFL SERTAD4,negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis|regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis|intestinal cholesterol absorption|intestinal lipid absorption|lipid digestion,0.0009706|0.001456|0.002667|0.003152|0.003878,1|1|1|1|1,1373|823.8|411.9|343.3|274.6
2695,6,0.4038,6.057,4466.0,0.001351,0.998474,B3GNT4 COLCA2 POU2F3 SF3B6 TFAP2B ZNRF4,cellular urea homeostasis|cellular creatinine homeostasis|cellular ammonium homeostasis|urea homeostasis|creatinine homeostasis,0.0005824|0.0005824|0.0005824|0.0008735|0.0008735,1|1|1|1|1,3432|3432|3432|1716|1716
2696,5,0.4072,4.072,3845.0,0.0010550000000000002,0.996692,ICAM1 OR52E2 PDE4A SFT2D3 USH2A,sensory perception|nervous system process|system process|response to sulfur dioxide|sensory perception of sound,2.42e-05|9.602e-05|0.0004451|0.0004854|0.0005471,0.3817|0.7573|1|1|1,16.93|11.94|8.076|4119|54.2
2697,6,0.4067,6.101,4513.0,0.001347,0.998474,C19orf70 IMMT MINOS1 MRAS SFTPC SLIT3,cristae formation|inner mitochondrial membrane organization|mitochondrial membrane organization|apoptotic process involved in luteolysis|response to cortisol,2.481e-05|6.711e-05|0.0004655|0.0009706|0.001456,0.3914|0.5293|1|1|1,265.7|158.4|58.84|1373|823.8
2698,6,0.4317,6.476,5042.0,0.00128,0.998474,HESX1 NPR2 SGCG TMEM54 TSSK4 VIPR1,peptidyl-threonine autophosphorylation|negative regulation of oocyte maturation|regulation of oocyte maturation|positive regulation of cGMP-mediated signaling|negative regulation of cell maturation,0.0008735|0.001165|0.002037|0.002328|0.002328,1|1|1|1|1,1716|1144|572.1|490.4|490.4
2699,5,0.4308,4.308,3784.0,0.001134,0.996692,GAMT RPS6KB1 SGK1 SLC16A3 TRAPPC9,long-term memory|cellular response to corticosteroid stimulus|cellular response to ketone|regulation of growth|memory,2.96e-05|9.445e-05|0.0002086|0.000312|0.0003163,0.4668|0.7449|1|1|0.9978,242.3|132.9|88.58|18.81|71.63
2700,6,0.4226,6.3389999999999995,4861.0,0.001299,0.998474,DAAM2 EPB41L4B ERGIC3 SGK2 WDR17 ZNF639,negative regulation of oligodendrocyte differentiation|positive regulation of keratinocyte migration|regulation of keratinocyte migration|negative regulation by host of viral transcription|positive regulation by host of viral transcription,0.00349|0.003781|0.004361|0.004651|0.004942,1|1|1|1|1,312|286|245.2|228.8|214.5
2701,9,0.4037,14.53,8269.0,0.0017510000000000002,0.9998530000000001,ASB13 B3GNT8 C19orf12 DNAI1 GJA9 HSD11B1 PPP3CB SGMS2 UNC5B,ceramide phosphoethanolamine biosynthetic process|ceramide phosphoethanolamine metabolic process|locomotion involved in locomotory behavior|anterior/posterior axon guidance|sphingomyelin biosynthetic process,0.001601|0.001601|0.003199|0.004263|0.004263,1|1|1|1|1,936.1|936.1|374.5|267.5|267.5
2702,8,0.4182,11.71,6714.0,0.001737,0.9996790000000001,FAM221A FFAR4 GJD2 GLDN PCDHAC2 SGPP2 SLC5A1 ZNF74,negative regulation of somatostatin secretion|ghrelin secretion|alpha-glucoside transport|galactose transmembrane transport|fucose transmembrane transport,0.0007765|0.001164|0.001164|0.001164|0.001164,1|1|1|1|1,2574|1287|1287|1287|1287
2703,7,0.42,8.82,6026.0,0.001458,0.9992989999999999,ABHD4 FABP7 FAM178B FUCA1 SH2B3 SUCLG2 ZNF362,lipid catabolic process|negative regulation of Kit signaling pathway|regulation of Kit signaling pathway|monocyte homeostasis|cellular lipid catabolic process,0.0001097|0.0006794|0.0006794|0.001019|0.001945,1|1|1|1|1,29.03|2942|2942|1471|29.42
2704,22,0.402,92.86,17150.0,0.005372999999999999,1.0,ADCY10 ATXN7L3B CARNS1 CCNB1IP1 FAIM FEZF2 KIF26B KLK10 LRRC40 MAP3K7CL MCOLN3 NDRG3 NIPSNAP3B PCDHB12 PCDHGA9 PLEKHB1 PTH RNF114 SDR39U1 TEX12 TMEM100 ZNF286A,cAMP metabolic process|cyclic nucleotide metabolic process|homologous chromosome pairing at meiosis|carnosine biosynthetic process|homologous chromosome segregation,0.0003237|0.001045|0.001585|0.00223|0.002301,1|1|1|1|1,81.4|43.68|35.12|895.4|28.88
2705,6,0.4214,6.322,4893.0,0.001287,0.998474,DDX60 PLD3 SH3YL1 TBC1D8 USP53 WFIKKN2,striated muscle cell differentiation|positive regulation of MDA-5 signaling pathway|muscle cell differentiation|regulation of MDA-5 signaling pathway|positive regulation of RIG-I signaling pathway,0.001265|0.001456|0.001918|0.002328|0.0032,1|1|1|1|1,36.13|858.1|29.21|490.4|343.2
2706,7,0.4064,8.535,5843.0,0.0014550000000000001,0.9992989999999999,ACAD10 CTNNAL1 KBTBD4 RNF10 SHANK1 SLC17A8 TTC9C,determination of affect|regulation of nervous system process|sensory processing|habituation|synaptic growth at neuromuscular junction,0.0006794|0.001023|0.001698|0.001698|0.002037,1|1|1|1|1,2942|40.86|735.5|735.5|588.4
2707,6,0.434,6.51,5016.0,0.0012929999999999999,0.998474,CCNI2 HOGA1 LGALS3 OSR2 PLAGL1 SHCBP1L,oxalate metabolic process|male meiosis cytokinesis|negative regulation of immunological synapse formation|negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell|regulation of immunological synapse formation,0.0005824|0.0005824|0.0008735|0.001165|0.001165,1|1|1|1|1,3432|3432|1716|1144|1144
2708,6,0.4069,6.103,4791.0,0.001269,0.998474,C18orf54 FOXF1 IGDCC4 MC4R RTP5 SHISA2,right lung morphogenesis|embryonic ectodermal digestive tract morphogenesis|ectodermal digestive tract morphogenesis|lateral mesodermal cell differentiation|detection of wounding,0.0005824|0.0005824|0.0005824|0.0005824|0.0005824,1|1|1|1|1,3432|3432|3432|3432|3432
2709,6,0.4016,6.025,4703.0,0.001276,0.998474,C1QTNF5 FJX1 HBEGF LDLRAD3 LRRC75A SHISA6,negative regulation of elastin biosynthetic process|regulation of elastin biosynthetic process|regulation of signaling receptor activity|regulation of glutamate receptor clustering|regulation of AMPA glutamate receptor clustering,0.0005824|0.0005824|0.001317|0.002037|0.002037,1|1|1|1|1,3432|3432|35.39|572.1|572.1
2710,7,0.4184,8.786,5697.0,0.001536,0.9992989999999999,ATG4C C1orf123 CYR61 HMGCS2 MS4A6A PLA2G12A SHISAL2A,"isoprenoid biosynthetic process via mevalonate|farnesyl diphosphate biosynthetic process, mevalonate pathway|farnesyl diphosphate biosynthetic process|farnesyl diphosphate metabolic process|phospholipid biosynthetic process",0.000728|0.000728|0.001213|0.001456|0.001524,1|1|1|1|1,2060|2060|1030|823.8|32.18
2711,7,0.4365,9.166,5935.0,0.001538,0.9992989999999999,ATP2A1 B3GNT7 CD8B INPP1 SHISAL2B TMEM163 TMEM18,positive regulation of actin filament-based movement|positive regulation of cardiac muscle cell contraction|positive regulation of calcium ion import into sarcoplasmic reticulum|maintenance of mitochondrion location|zinc ion import into synaptic vesicle,0.0006794|0.0006794|0.001019|0.001019|0.001019,1|1|1|1|1,2942|2942|1471|1471|1471
2712,5,0.4301,4.301,3945.0,0.001086,0.996692,ANO4 CIC OPN1SW SHKBP1 WNT9A,calcium activated galactosylceramide scrambling|calcium activated phosphatidylserine scrambling|calcium activated phosphatidylcholine scrambling|calcium activated phospholipid scrambling|iris morphogenesis,0.001213|0.001213|0.001456|0.001698|0.002425,1|1|1|1|1,1030|1030|823.8|686.5|457.7
